CGATS.17
ORIGINATOR	"BabelColor PatchTool, version 5.5.0 b422"
LGOROWLENGTH	31
CREATED	"2021-12-06"  # Time: 10:26:28
INSTRUMENTATION	"Unknown"
MEASUREMENT_SOURCE	"Illumination=D50 ObserverAngle=2 WhiteBase=Abs Filter=Unknown"
ILLUMINATION_NAME	"D50"
OBSERVER_ANGLE	"2"
FILTER	"Unknown"
MEASUREMENT_CONDITION	"Unknown"
WEIGHTING_FUNCTION	"ILLUMINANT, D50"
WEIGHTING_FUNCTION	"OBSERVER, 2 degree"
KEYWORD	"DEVCALSTD"
DEVCALSTD	"Unknown"
# 
KEYWORD	"SAMPLE_ID"
KEYWORD	"SAMPLE_NAME"
NUMBER_OF_FIELDS	41
BEGIN_DATA_FORMAT
SAMPLE_ID	SAMPLE_NAME	LAB_L	LAB_A	LAB_B	SPECTRAL_NM380	SPECTRAL_NM390	SPECTRAL_NM400	SPECTRAL_NM410	SPECTRAL_NM420	SPECTRAL_NM430	SPECTRAL_NM440	SPECTRAL_NM450	SPECTRAL_NM460	SPECTRAL_NM470	SPECTRAL_NM480	SPECTRAL_NM490	SPECTRAL_NM500	SPECTRAL_NM510	SPECTRAL_NM520	SPECTRAL_NM530	SPECTRAL_NM540	SPECTRAL_NM550	SPECTRAL_NM560	SPECTRAL_NM570	SPECTRAL_NM580	SPECTRAL_NM590	SPECTRAL_NM600	SPECTRAL_NM610	SPECTRAL_NM620	SPECTRAL_NM630	SPECTRAL_NM640	SPECTRAL_NM650	SPECTRAL_NM660	SPECTRAL_NM670	SPECTRAL_NM680	SPECTRAL_NM690	SPECTRAL_NM700	SPECTRAL_NM710	SPECTRAL_NM720	SPECTRAL_NM730
END_DATA_FORMAT
NUMBER_OF_SETS	620
BEGIN_DATA
129	E5	78.2869	-3.1628	-3.7454	0.241133	0.301890	0.348620	0.425864	0.543818	0.591263	0.595680	0.591410	0.567833	0.553818	0.555928	0.585155	0.614183	0.622836	0.611177	0.590392	0.567755	0.536289	0.496096	0.465110	0.468128	0.497441	0.515967	0.521921	0.527843	0.536585	0.546913	0.560277	0.573454	0.579053	0.575335	0.568266	0.560667	0.557173	0.566537	0.575903
130	E6	78.1579	-2.7067	-3.8685	0.241397	0.302102	0.345799	0.423777	0.542613	0.590737	0.595542	0.591187	0.567132	0.552830	0.554303	0.582017	0.610491	0.618450	0.606338	0.585383	0.563807	0.532798	0.492843	0.462645	0.466825	0.497727	0.517028	0.523497	0.528935	0.537770	0.548118	0.561433	0.574705	0.580204	0.576466	0.569612	0.561918	0.558326	0.568082	0.577715
131	E7	77.7887	-2.1818	-4.0304	0.240795	0.301159	0.345703	0.423278	0.540695	0.587068	0.591412	0.586697	0.562018	0.547250	0.548122	0.575403	0.603064	0.610479	0.597840	0.576798	0.555420	0.524996	0.485140	0.455093	0.459966	0.493649	0.514603	0.521570	0.527560	0.536487	0.546994	0.560460	0.573880	0.579405	0.575708	0.568611	0.560913	0.557157	0.566569	0.576119
132	E8	77.2234	-1.4643	-4.1359	0.239409	0.298679	0.342800	0.415415	0.532067	0.578687	0.582863	0.578228	0.553323	0.538422	0.538997	0.565013	0.591839	0.598461	0.585176	0.563785	0.543193	0.513329	0.473383	0.443484	0.450349	0.486930	0.510191	0.518813	0.525378	0.534512	0.544972	0.558369	0.571703	0.577250	0.573568	0.566710	0.558730	0.555005	0.564527	0.574045
133	E9	76.8481	-1.0386	-4.2031	0.235365	0.294502	0.339154	0.411981	0.528248	0.573513	0.577891	0.572848	0.547437	0.531811	0.531705	0.557578	0.584102	0.590455	0.576798	0.555612	0.535779	0.505916	0.466178	0.436058	0.444210	0.482217	0.507370	0.515962	0.522947	0.532265	0.542947	0.556532	0.570022	0.575658	0.571967	0.564988	0.557228	0.553707	0.562478	0.571548
134	E10	76.2986	-0.5514	-4.1594	0.231843	0.289828	0.332541	0.404231	0.517845	0.562682	0.567402	0.562746	0.538111	0.522438	0.522215	0.547272	0.573357	0.579395	0.565126	0.544473	0.524417	0.495447	0.455827	0.426063	0.434788	0.474952	0.502573	0.511997	0.519137	0.528407	0.538955	0.552363	0.565847	0.571460	0.567902	0.560810	0.552788	0.549198	0.558178	0.567157
135	E11	75.5848	-0.1166	-4.5205	0.228837	0.285800	0.329504	0.399497	0.511228	0.554972	0.559347	0.554413	0.529520	0.513432	0.512529	0.537141	0.562268	0.568023	0.552695	0.531008	0.511502	0.482158	0.442397	0.412578	0.422418	0.464662	0.493342	0.503730	0.511333	0.520633	0.531218	0.544829	0.558401	0.564337	0.560511	0.553464	0.545192	0.541503	0.550497	0.559879
136	E12	74.8692	0.3786	-4.6641	0.225132	0.281420	0.323833	0.391895	0.500288	0.543797	0.548292	0.543960	0.519088	0.502953	0.501973	0.526327	0.551037	0.555294	0.539475	0.517529	0.498091	0.469205	0.429168	0.399391	0.409828	0.455005	0.485763	0.496928	0.504622	0.513977	0.524510	0.538280	0.552117	0.557923	0.554337	0.547202	0.538728	0.534942	0.544570	0.554200
137	E13	74.5897	0.7879	-4.7657	0.224848	0.281462	0.321097	0.391862	0.498890	0.541152	0.545338	0.540410	0.515041	0.498588	0.497207	0.521847	0.545849	0.549852	0.533398	0.511182	0.492112	0.463527	0.423922	0.394043	0.405715	0.451693	0.483660	0.495918	0.503873	0.513287	0.523843	0.537437	0.551207	0.557063	0.553390	0.546222	0.537920	0.534077	0.543548	0.553020
138	E14	74.3892	1.5955	-5.0073	0.225495	0.281937	0.321482	0.391408	0.497931	0.541124	0.545166	0.540103	0.514625	0.497801	0.495678	0.518007	0.540911	0.543845	0.526368	0.504125	0.486143	0.457998	0.418970	0.390033	0.402708	0.451430	0.485733	0.499000	0.507075	0.516625	0.527173	0.540760	0.554375	0.560128	0.556603	0.549618	0.541233	0.537170	0.546625	0.556077
139	E15	74.0862	2.1674	-5.1268	0.224825	0.281437	0.321212	0.390220	0.496495	0.538394	0.542343	0.536328	0.510842	0.493563	0.490488	0.511840	0.534100	0.536444	0.519238	0.496733	0.479192	0.451983	0.413182	0.384460	0.398795	0.449179	0.484465	0.498497	0.506683	0.516197	0.526900	0.540548	0.554394	0.559927	0.556228	0.549105	0.541075	0.537138	0.546700	0.556262
140	E16	73.6779	2.7378	-5.1655	0.222643	0.278380	0.318377	0.385703	0.491117	0.532683	0.536142	0.529972	0.504709	0.486912	0.483736	0.504497	0.526167	0.528037	0.510393	0.488178	0.470699	0.444101	0.405733	0.377091	0.392212	0.444679	0.481822	0.496610	0.505438	0.515303	0.526032	0.539747	0.553583	0.559435	0.555775	0.548869	0.540513	0.537123	0.546825	0.555960
141	E17	77.8623	-3.9652	-3.3122	0.234680	0.293887	0.341085	0.414625	0.531659	0.577162	0.581978	0.578927	0.555132	0.541313	0.544811	0.576398	0.608168	0.618545	0.608185	0.586507	0.563616	0.531193	0.490170	0.458980	0.460546	0.487708	0.504742	0.509676	0.514725	0.523312	0.533610	0.547028	0.560422	0.566182	0.562648	0.555568	0.547447	0.543637	0.553033	0.562463
142	E18	77.3699	-3.3677	-3.4394	0.232588	0.291410	0.334550	0.408365	0.524171	0.570212	0.575045	0.571753	0.548123	0.534182	0.537253	0.568062	0.599000	0.608460	0.596969	0.575510	0.553005	0.520793	0.479670	0.448569	0.451935	0.482415	0.500943	0.507038	0.512422	0.521180	0.531445	0.544880	0.558393	0.564143	0.560423	0.553585	0.545387	0.541522	0.551447	0.561370
143	E19	77.0436	-2.8915	-3.6548	0.231702	0.290098	0.334727	0.408482	0.522127	0.567257	0.572417	0.568356	0.544913	0.530474	0.532932	0.562925	0.593039	0.601415	0.589052	0.567699	0.545749	0.514010	0.473097	0.442170	0.446495	0.478294	0.498552	0.505420	0.511303	0.519980	0.530333	0.543678	0.557352	0.563053	0.559372	0.552170	0.544229	0.540153	0.550180	0.560094
144	E20	76.7402	-2.3118	-3.8441	0.231145	0.289235	0.334011	0.406717	0.519632	0.564478	0.569407	0.565628	0.541822	0.527212	0.529057	0.557777	0.586795	0.594567	0.581763	0.559760	0.538425	0.507078	0.466273	0.435380	0.441515	0.476304	0.498143	0.505093	0.510958	0.519833	0.530220	0.543705	0.557290	0.563079	0.559348	0.552323	0.544288	0.540443	0.550387	0.560105
145	E21	76.2102	-1.8218	-3.7514	0.228597	0.285998	0.326771	0.400378	0.511061	0.554507	0.559481	0.555497	0.531776	0.516883	0.518620	0.547538	0.575758	0.583245	0.570128	0.548578	0.527780	0.497292	0.456603	0.426140	0.432609	0.469074	0.492962	0.501805	0.507838	0.516610	0.526886	0.540285	0.553779	0.559556	0.555843	0.548808	0.540592	0.536514	0.546228	0.555632
146	E22	75.7801	-1.2348	-3.5500	0.226180	0.282549	0.325800	0.394872	0.502676	0.545629	0.550296	0.546204	0.522315	0.507270	0.508912	0.537043	0.565809	0.573442	0.560403	0.539020	0.518740	0.488470	0.448230	0.417542	0.425465	0.465073	0.491093	0.500265	0.507070	0.516199	0.526556	0.540063	0.553572	0.559377	0.555815	0.548776	0.540600	0.536240	0.545833	0.555604
147	E23	75.4914	-0.8539	-3.7868	0.224288	0.280993	0.322298	0.394015	0.501678	0.543658	0.548098	0.544260	0.520145	0.504543	0.505382	0.532890	0.560930	0.567757	0.554281	0.532733	0.512638	0.482812	0.442528	0.411997	0.420642	0.461517	0.488583	0.498435	0.505435	0.514558	0.525053	0.538623	0.552345	0.557742	0.554157	0.546602	0.538753	0.535017	0.544352	0.553690
148	E24	75.1567	-0.2393	-3.8818	0.223832	0.280539	0.318940	0.390298	0.497440	0.539725	0.544217	0.539948	0.515651	0.499815	0.500010	0.526592	0.553612	0.559655	0.545469	0.524292	0.505197	0.475743	0.436109	0.405757	0.415700	0.458728	0.487652	0.497642	0.505026	0.514392	0.524997	0.538787	0.552580	0.558642	0.554852	0.547509	0.538937	0.535123	0.544533	0.553980
149	E25	74.6579	0.5800	-4.2640	0.222465	0.278317	0.320008	0.388911	0.495360	0.536661	0.540627	0.535775	0.511171	0.494893	0.494280	0.519438	0.544773	0.549725	0.534549	0.513160	0.494128	0.465103	0.425634	0.396198	0.407747	0.453092	0.484712	0.496302	0.503855	0.513267	0.523840	0.537380	0.551192	0.557015	0.553413	0.546153	0.537813	0.534017	0.543495	0.552975
150	E26	74.4229	1.0698	-4.4395	0.221896	0.277372	0.317365	0.386732	0.492870	0.534933	0.538970	0.534078	0.509013	0.492813	0.491760	0.516033	0.540778	0.545261	0.529165	0.506980	0.488482	0.460087	0.420650	0.391235	0.403619	0.450668	0.483894	0.496512	0.504604	0.514113	0.524652	0.538194	0.551903	0.557769	0.554178	0.547227	0.538989	0.535128	0.544123	0.553448
151	E27	74.0883	1.5500	-4.5236	0.222030	0.277299	0.317647	0.384875	0.489263	0.530503	0.534685	0.529645	0.504538	0.487793	0.486071	0.509983	0.534634	0.538543	0.521977	0.499598	0.481498	0.453610	0.414387	0.384961	0.397966	0.447403	0.481610	0.495068	0.503520	0.513214	0.523913	0.537480	0.551278	0.557023	0.553415	0.546466	0.537922	0.533820	0.543437	0.553055
152	E28	73.5216	2.1102	-4.5172	0.218655	0.273273	0.312102	0.378317	0.480466	0.521475	0.525137	0.520176	0.495224	0.478747	0.476803	0.500188	0.523827	0.527225	0.510360	0.488490	0.470890	0.443292	0.404400	0.375318	0.389160	0.440386	0.477370	0.491124	0.499628	0.509365	0.519978	0.533615	0.547368	0.553331	0.549460	0.542647	0.533861	0.530300	0.539829	0.549737
153	E29	73.2068	2.7183	-4.6343	0.218244	0.271697	0.308887	0.376937	0.478503	0.518243	0.521763	0.516693	0.491642	0.474090	0.471548	0.494020	0.517502	0.520404	0.503362	0.481152	0.464073	0.436825	0.398210	0.369261	0.384380	0.437460	0.475683	0.491340	0.499890	0.509759	0.520565	0.534368	0.548234	0.554147	0.550655	0.543375	0.535045	0.531138	0.540542	0.549950
154	E30	77.3538	-4.3631	-2.3637	0.228887	0.287213	0.328638	0.400485	0.511628	0.555593	0.561335	0.559217	0.536136	0.522582	0.527700	0.562605	0.597387	0.609690	0.600410	0.579753	0.556728	0.523920	0.481827	0.450075	0.451685	0.479482	0.496353	0.501292	0.506063	0.514620	0.524855	0.538365	0.552100	0.558025	0.554298	0.547157	0.538825	0.534875	0.544603	0.554025
155	E31	76.9086	-3.6580	-2.4875	0.225943	0.283407	0.324288	0.397778	0.507312	0.550120	0.555224	0.553142	0.530062	0.516307	0.520497	0.553967	0.587675	0.599183	0.589337	0.568793	0.546593	0.514425	0.472790	0.441377	0.444645	0.474828	0.493868	0.499980	0.505337	0.513997	0.524187	0.537588	0.551235	0.557120	0.553262	0.546182	0.537983	0.534212	0.543448	0.552822
156	F1	78.4059	-2.7633	-2.7427	0.240176	0.301216	0.345508	0.421925	0.538860	0.583737	0.587393	0.582833	0.558450	0.543738	0.546513	0.577446	0.608674	0.619387	0.609357	0.589407	0.568392	0.537780	0.498325	0.468593	0.472785	0.502801	0.523039	0.529564	0.535577	0.544358	0.554670	0.567700	0.580746	0.586084	0.582417	0.575558	0.568157	0.563946	0.572653	0.581485
157	F2	77.8534	-2.3277	-3.0602	0.236645	0.297008	0.341592	0.416261	0.531720	0.577182	0.581292	0.576803	0.552675	0.537622	0.539693	0.569505	0.599880	0.609472	0.598595	0.578402	0.556908	0.526252	0.486990	0.457507	0.462585	0.495788	0.516502	0.523908	0.529842	0.538810	0.549223	0.562575	0.575775	0.581170	0.577503	0.570552	0.562740	0.559477	0.568247	0.577018
158	F3	77.3568	-1.7588	-3.1192	0.236495	0.296032	0.337635	0.412362	0.524744	0.569393	0.573370	0.568912	0.544433	0.529767	0.531499	0.560327	0.589995	0.598630	0.587130	0.566755	0.546527	0.516780	0.477327	0.447387	0.454058	0.489425	0.513040	0.520617	0.527185	0.536192	0.546618	0.559970	0.573193	0.578687	0.574997	0.568108	0.560527	0.556675	0.566098	0.575520
159	F4	77.0684	-1.0809	-3.3288	0.234413	0.293373	0.338128	0.409293	0.523301	0.567825	0.571415	0.566682	0.541962	0.526732	0.527478	0.554857	0.583160	0.591025	0.578938	0.558658	0.539200	0.509947	0.471074	0.441501	0.449669	0.487348	0.512573	0.521351	0.527955	0.537126	0.548073	0.560638	0.573893	0.579338	0.575673	0.568955	0.560882	0.557748	0.566865	0.575982
160	F5	76.7730	-0.7328	-3.2510	0.233231	0.290849	0.333625	0.407502	0.519889	0.562828	0.565959	0.560620	0.535708	0.520292	0.520743	0.548376	0.576433	0.584453	0.572177	0.552019	0.533074	0.504295	0.465397	0.436000	0.444718	0.484297	0.510244	0.519508	0.526611	0.535871	0.546566	0.560061	0.573447	0.578998	0.575234	0.568353	0.561128	0.556890	0.566483	0.576096
161	F6	76.4997	-0.1882	-3.3855	0.233791	0.291693	0.333620	0.404235	0.515458	0.559492	0.563065	0.557670	0.532855	0.517157	0.517275	0.544055	0.571139	0.578088	0.565193	0.545182	0.526743	0.498235	0.459380	0.429688	0.439925	0.480897	0.509595	0.520128	0.527264	0.536660	0.547408	0.561109	0.574413	0.579935	0.576310	0.569573	0.561269	0.557811	0.568358	0.578728
162	F7	76.0022	0.5545	-3.6925	0.232270	0.289165	0.332358	0.403435	0.513608	0.555192	0.558463	0.553167	0.527273	0.511060	0.510473	0.535841	0.561922	0.568234	0.554447	0.533828	0.515613	0.487903	0.449379	0.419933	0.430801	0.475306	0.506026	0.517954	0.525534	0.535160	0.546003	0.559716	0.573098	0.578685	0.574883	0.568100	0.560253	0.556185	0.565965	0.575733
163	F8	75.6433	1.1797	-3.7010	0.230655	0.287390	0.327720	0.398857	0.507499	0.549952	0.552893	0.546940	0.521283	0.504989	0.504540	0.529700	0.554927	0.559930	0.545567	0.524937	0.507228	0.479986	0.441742	0.413002	0.425239	0.472548	0.504808	0.517457	0.525728	0.535352	0.546033	0.559542	0.572917	0.578365	0.574752	0.567963	0.560068	0.556480	0.565820	0.575518
164	F9	75.1767	1.5997	-3.7943	0.228478	0.284380	0.324102	0.393423	0.501433	0.542957	0.546193	0.540325	0.514880	0.498100	0.496712	0.521223	0.546423	0.551407	0.536460	0.515880	0.498562	0.471325	0.432990	0.404207	0.417260	0.466102	0.500621	0.513655	0.522023	0.531782	0.542302	0.555780	0.569303	0.574950	0.571327	0.564467	0.556368	0.553038	0.561855	0.570340
165	F10	74.6625	2.1199	-3.8461	0.226641	0.282229	0.317685	0.388993	0.494758	0.535411	0.538220	0.532177	0.506957	0.490049	0.488319	0.512163	0.536711	0.541177	0.526111	0.505408	0.488326	0.461722	0.423909	0.395277	0.408937	0.459554	0.495926	0.509937	0.518470	0.528290	0.539003	0.552438	0.565815	0.571355	0.567845	0.560970	0.552875	0.549590	0.558608	0.567627
166	F11	73.8497	2.6047	-4.1495	0.221243	0.276345	0.316397	0.382670	0.485345	0.524411	0.527772	0.522145	0.496860	0.479508	0.477407	0.500673	0.524665	0.528393	0.512213	0.490863	0.474102	0.447388	0.409320	0.380550	0.395647	0.448617	0.485598	0.500528	0.509433	0.519467	0.530445	0.544098	0.557717	0.563473	0.559823	0.552848	0.544633	0.540388	0.550123	0.560130
167	F12	77.6643	-4.4589	-2.1591	0.230353	0.288749	0.330707	0.403950	0.516765	0.560520	0.564606	0.562063	0.538755	0.525388	0.530717	0.565899	0.601307	0.614178	0.605435	0.585315	0.562456	0.529897	0.488064	0.456427	0.457723	0.484527	0.500633	0.505453	0.510232	0.518732	0.529037	0.542592	0.556313	0.562065	0.558245	0.551142	0.542742	0.538723	0.548277	0.557827
168	F13	77.2353	-3.9831	-2.0393	0.228093	0.285713	0.328722	0.399233	0.508922	0.551245	0.555844	0.553817	0.530505	0.516536	0.521667	0.556791	0.592218	0.605137	0.595830	0.575533	0.553328	0.520972	0.479257	0.447935	0.450846	0.479618	0.498249	0.502740	0.508472	0.516998	0.527268	0.540740	0.554318	0.560065	0.556512	0.549333	0.541180	0.537070	0.546422	0.555770
169	F14	77.0521	-3.3137	-2.3157	0.227975	0.286213	0.327663	0.399105	0.509605	0.552148	0.556844	0.553745	0.530283	0.516305	0.520525	0.554037	0.588047	0.599657	0.589425	0.569107	0.547772	0.515861	0.474873	0.443925	0.448018	0.478617	0.499182	0.505093	0.510813	0.519543	0.529909	0.543583	0.557249	0.562798	0.559315	0.552414	0.544225	0.540249	0.549494	0.558645
170	F15	76.7115	-2.6499	-2.6139	0.226927	0.284392	0.327990	0.398768	0.508425	0.550981	0.554969	0.551355	0.527705	0.513325	0.516541	0.548485	0.580973	0.591468	0.581045	0.560640	0.539457	0.508415	0.467513	0.436818	0.442092	0.475861	0.497485	0.504573	0.510655	0.519527	0.530088	0.543869	0.557457	0.563196	0.559552	0.552531	0.544398	0.540149	0.549986	0.559394
171	F16	76.3252	-2.1215	-2.6049	0.225613	0.282475	0.324937	0.394898	0.503086	0.544618	0.548283	0.544716	0.521238	0.506558	0.509612	0.541230	0.573128	0.583138	0.571992	0.551601	0.531066	0.500412	0.459736	0.429098	0.435979	0.471523	0.495202	0.503407	0.509754	0.518661	0.529012	0.542535	0.556179	0.562022	0.558114	0.551271	0.543085	0.538927	0.548667	0.558455
172	F17	76.0275	-1.1815	-2.9683	0.226577	0.282810	0.324028	0.395572	0.503528	0.544357	0.548273	0.544102	0.520107	0.505128	0.506979	0.536398	0.566543	0.575360	0.562997	0.542290	0.522582	0.492730	0.452692	0.422632	0.430750	0.470358	0.496280	0.505678	0.512622	0.521770	0.532277	0.545622	0.559207	0.564943	0.561240	0.554452	0.546352	0.542270	0.551423	0.560577
173	F18	75.6885	-0.7811	-2.9519	0.224522	0.280530	0.320842	0.389828	0.497307	0.538727	0.542480	0.538688	0.514278	0.498983	0.500907	0.530373	0.560436	0.568388	0.555377	0.534534	0.515119	0.485931	0.446608	0.416060	0.425555	0.466837	0.494177	0.503633	0.510908	0.520035	0.530548	0.543967	0.557527	0.563360	0.559668	0.552575	0.544577	0.540590	0.550217	0.559845
174	F19	75.3071	-0.2596	-3.1404	0.223098	0.278821	0.319045	0.388486	0.494337	0.535102	0.538760	0.534503	0.510035	0.494522	0.495087	0.523400	0.552299	0.560207	0.547145	0.526495	0.507807	0.478701	0.438662	0.408937	0.419000	0.461957	0.491029	0.502237	0.509248	0.518483	0.529032	0.542477	0.556022	0.561695	0.558197	0.551203	0.543223	0.539182	0.548893	0.558743
175	F20	75.0151	0.3323	-3.4470	0.222888	0.278833	0.318093	0.386693	0.492632	0.533608	0.537511	0.533063	0.508652	0.492671	0.493075	0.520159	0.547549	0.554113	0.540015	0.518934	0.500581	0.472066	0.432714	0.403026	0.414165	0.459572	0.489992	0.501524	0.509289	0.518655	0.529231	0.542750	0.556113	0.562081	0.558364	0.551340	0.543180	0.539565	0.548983	0.558588
176	F21	74.5123	0.8860	-3.2405	0.220070	0.274313	0.314452	0.382728	0.485925	0.524769	0.527177	0.522430	0.497659	0.481432	0.482128	0.509463	0.537125	0.543432	0.529370	0.508697	0.490627	0.462605	0.423373	0.394082	0.406170	0.454250	0.486488	0.498862	0.506958	0.516524	0.527064	0.540517	0.554080	0.559827	0.556193	0.548973	0.541084	0.536795	0.546399	0.556543
177	F22	74.0110	1.4560	-3.1626	0.217527	0.271378	0.309990	0.374986	0.476517	0.515523	0.518853	0.513867	0.489134	0.472563	0.472501	0.499368	0.526888	0.533244	0.518853	0.498243	0.481112	0.453308	0.414222	0.385178	0.398360	0.448143	0.482897	0.496270	0.504460	0.514042	0.524725	0.538422	0.552162	0.557815	0.554253	0.547137	0.538953	0.535553	0.544652	0.554233
178	F23	73.6244	1.9711	-3.4311	0.216359	0.270738	0.308105	0.373855	0.473753	0.511998	0.515631	0.510739	0.485728	0.468818	0.468258	0.493883	0.520487	0.526065	0.511158	0.489915	0.472997	0.445798	0.407184	0.378111	0.392407	0.443680	0.479490	0.494088	0.502383	0.512097	0.522738	0.536350	0.550102	0.555915	0.552062	0.545093	0.536923	0.533245	0.542425	0.551757
179	F24	73.3412	2.5557	-3.5840	0.215959	0.269058	0.306881	0.372058	0.471464	0.509588	0.512955	0.507795	0.482725	0.465643	0.464858	0.489849	0.515191	0.519847	0.504277	0.483352	0.466827	0.439797	0.401361	0.372404	0.387469	0.441016	0.478745	0.494255	0.502973	0.512877	0.523756	0.537542	0.551294	0.557056	0.553276	0.546158	0.538107	0.534185	0.543584	0.553667
180	F25	77.2776	-4.3598	-1.7444	0.224817	0.282215	0.323299	0.397216	0.507390	0.548760	0.553062	0.550481	0.527749	0.514408	0.520015	0.556457	0.593070	0.606795	0.598023	0.578001	0.555432	0.522579	0.481120	0.449547	0.451648	0.479460	0.496164	0.500937	0.506523	0.515048	0.525365	0.539015	0.552652	0.558498	0.554785	0.547533	0.539534	0.535255	0.545243	0.555232
181	F26	77.0238	-3.8385	-1.9382	0.225623	0.282094	0.323893	0.395848	0.505050	0.546680	0.551258	0.548663	0.525660	0.511937	0.517375	0.552667	0.588043	0.600693	0.591355	0.571119	0.548964	0.516820	0.475593	0.444107	0.447322	0.477087	0.496105	0.501323	0.506572	0.515225	0.525500	0.539002	0.552690	0.558620	0.555075	0.547832	0.539648	0.535742	0.544833	0.553925
182	F27	76.6797	-3.3170	-1.8964	0.224855	0.281803	0.321425	0.391222	0.498922	0.540478	0.545368	0.543068	0.519718	0.505667	0.510357	0.544830	0.579744	0.592407	0.583180	0.563173	0.541651	0.509678	0.468371	0.437117	0.441643	0.473798	0.494146	0.500045	0.506378	0.515178	0.525603	0.539161	0.553001	0.558894	0.555121	0.547916	0.539369	0.535768	0.545233	0.554614
183	F28	76.1895	-2.8698	-2.0600	0.221280	0.277458	0.318443	0.387911	0.494388	0.534807	0.538845	0.536342	0.513025	0.499002	0.503113	0.537180	0.571685	0.583438	0.573118	0.552578	0.531538	0.499970	0.459127	0.427953	0.433298	0.467762	0.489587	0.496284	0.502210	0.511032	0.521455	0.534972	0.548916	0.554802	0.551229	0.543785	0.535371	0.531444	0.541435	0.550686
184	F29	75.8799	-2.2381	-2.1387	0.220152	0.275907	0.316197	0.385923	0.491530	0.531495	0.535340	0.532383	0.508573	0.494080	0.497928	0.530947	0.564617	0.575550	0.565037	0.544845	0.524280	0.493452	0.452608	0.421702	0.428150	0.464578	0.488710	0.496685	0.503143	0.512093	0.522633	0.536153	0.550345	0.556194	0.552630	0.545348	0.537051	0.532362	0.542716	0.552188
185	F30	75.5813	-1.5496	-2.0657	0.219426	0.275414	0.314182	0.382603	0.486905	0.526765	0.530607	0.526931	0.502907	0.487939	0.491410	0.523912	0.556948	0.567376	0.556440	0.536316	0.516753	0.486847	0.446710	0.415925	0.423862	0.462928	0.488982	0.498292	0.504543	0.513625	0.524110	0.537653	0.551507	0.557230	0.553487	0.546370	0.538163	0.534313	0.543738	0.553163
186	F31	75.1611	-1.1508	-2.2722	0.218197	0.272223	0.313575	0.380468	0.483495	0.522070	0.525477	0.522225	0.498333	0.483248	0.485943	0.517617	0.549938	0.560033	0.548638	0.528213	0.508413	0.478431	0.438313	0.408152	0.416963	0.457003	0.485034	0.494628	0.501471	0.510616	0.521041	0.534514	0.548165	0.554032	0.550421	0.543559	0.534925	0.531309	0.541312	0.550927
187	G1	76.7874	-0.2470	-2.5221	0.231784	0.289412	0.332032	0.405378	0.516527	0.556357	0.558695	0.553047	0.527995	0.512195	0.512764	0.541374	0.571358	0.580463	0.568918	0.549655	0.531543	0.503463	0.465164	0.436325	0.446063	0.487181	0.515342	0.526055	0.533360	0.542685	0.553352	0.566580	0.579668	0.584947	0.581417	0.574575	0.567160	0.563733	0.571955	0.580079
188	G2	76.1307	0.2938	-2.7528	0.229280	0.286559	0.326565	0.396837	0.506097	0.547398	0.550160	0.544828	0.519628	0.503392	0.503812	0.531822	0.560695	0.568760	0.556342	0.536648	0.518692	0.490955	0.452483	0.423345	0.434298	0.478002	0.508105	0.519563	0.527813	0.537405	0.548133	0.561563	0.574757	0.580265	0.576667	0.569702	0.562053	0.558647	0.567143	0.575640
189	G3	75.5427	0.9131	-2.8886	0.225642	0.281928	0.324588	0.394055	0.501493	0.539399	0.541417	0.535817	0.511014	0.495108	0.495034	0.522068	0.550123	0.557425	0.544450	0.524188	0.506713	0.479442	0.441120	0.412383	0.424485	0.470758	0.503365	0.515437	0.523628	0.533347	0.544063	0.557543	0.570867	0.576295	0.572797	0.565918	0.558198	0.554848	0.563983	0.573117
190	G4	75.2152	1.5279	-2.9328	0.227332	0.281542	0.321295	0.389457	0.494080	0.534537	0.537037	0.531700	0.506313	0.489790	0.489535	0.516416	0.543810	0.550325	0.536382	0.516231	0.499376	0.472228	0.433853	0.405477	0.418837	0.468041	0.503027	0.515634	0.523999	0.533797	0.544597	0.558107	0.571386	0.576765	0.573221	0.566240	0.558306	0.555047	0.564460	0.574055
191	G5	74.8199	2.1042	-3.0367	0.225139	0.279701	0.317435	0.386753	0.490069	0.529478	0.532318	0.526380	0.500988	0.484236	0.483125	0.508828	0.535603	0.541840	0.527990	0.507908	0.491297	0.464202	0.426357	0.398022	0.412078	0.463187	0.499905	0.514312	0.523067	0.532948	0.543842	0.557387	0.570840	0.576245	0.572598	0.565740	0.557905	0.554360	0.563652	0.572940
192	G6	74.6309	2.5190	-3.0306	0.225483	0.280311	0.316105	0.384430	0.487622	0.527027	0.529306	0.523374	0.497753	0.480745	0.479719	0.505440	0.531613	0.537322	0.522606	0.502623	0.486315	0.460281	0.422630	0.394437	0.409496	0.462505	0.499477	0.515368	0.523424	0.533348	0.544219	0.557710	0.571126	0.576618	0.573084	0.566223	0.558608	0.555128	0.564937	0.574792
193	G7	78.4758	-4.1750	-0.9166	0.234680	0.292758	0.332449	0.408003	0.520275	0.562237	0.565918	0.562713	0.539505	0.526013	0.531523	0.568236	0.605962	0.621326	0.615253	0.597028	0.575577	0.543830	0.503485	0.473057	0.474805	0.502182	0.517892	0.522548	0.527924	0.536591	0.547017	0.560464	0.573799	0.579228	0.575523	0.568787	0.560858	0.557030	0.567178	0.576665
